from_airport_code,from_country,dest_airport_code,dest_country,aircraft_type,airline_number,airline_name,flight_number,departure_time,arrival_time,duration,stops,price,currency,co2_emissions,avg_co2_emission_for_this_route,co2_percentage,scan_date
CDG,France,IST,Turkey,Airbus A320|Airbus A330,multi,[Air France| Turkish Airlines],AF1800|AF1800,2022-05-15 14:55:00,2022-05-15 23:35:00,460,1,618.0,USD,448000.0,218000.0,105%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A321,LH,[Lufthansa],LH1027|LH1027,2022-05-15 09:25:00,2022-05-15 21:15:00,650,1,622.0,USD,297000.0,218000.0,36%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A321,LH,[Lufthansa],LH1051|LH1051,2022-05-15 07:30:00,2022-05-15 21:15:00,765,1,625.0,USD,446000.0,218000.0,104%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A320neo,LH,[Lufthansa],LH1027|LH1027,2022-05-15 09:25:00,2022-05-15 17:00:00,395,1,632.0,USD,245000.0,218000.0,12%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 787|Airbus A320neo,MS,[EgyptAir],MS800|MS800,2022-05-15 16:00:00,2022-05-16 02:50:00,590,1,634.0,USD,431000.0,218000.0,98%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A321|Airbus A320,multi,[Lufthansa| Aegean],LH2227|LH2227|LH2227,2022-05-15 09:00:00,2022-05-15 20:00:00,600,2,635.0,USD,367000.0,218000.0,68%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A320neo,LH,[Lufthansa],LH1051|LH1051,2022-05-15 07:30:00,2022-05-15 17:00:00,510,1,645.0,USD,368000.0,218000.0,68%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 737|Boeing 777,multi,[Royal Air Maroc| Turkish Airlines],AT779|AT779,2022-05-15 13:45:00,2022-05-15 23:20:00,515,1,675.0,USD,609000.0,218000.0,179%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A319|Airbus A321,LH,[Lufthansa],LH2227|LH2227|LH2227,2022-05-15 09:00:00,2022-05-15 21:15:00,675,2,692.0,USD,564000.0,218000.0,159%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320,AF,[Air France],AF9392,2022-05-15 09:15:00,2022-05-15 13:40:00,205,0,702.0,USD,331000.0,218000.0,51%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Airbus A330,multi,[MEA| Turkish Airlines],ME212|ME212,2022-05-15 13:40:00,2022-05-15 23:55:00,555,1,707.0,USD,482000.0,218000.0,121%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Airbus A330,multi,[MEA| Turkish Airlines],ME212|ME212,2022-05-15 13:40:00,2022-05-16 05:55:00,915,1,709.0,USD,819000.0,218000.0,276%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321|Airbus A330,multi,[Air France| Turkish Airlines],AF1600|AF1600,2022-05-15 13:30:00,2022-05-15 23:35:00,545,1,709.0,USD,529000.0,218000.0,143%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Embraer 195|Embraer 195,LO,[LOT],LO336|LO336,2022-05-15 19:45:00,2022-05-16 16:25:00,1180,1,717.0,USD,368000.0,218000.0,68%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320neo|Airbus A320neo,MS,[EgyptAir],MS802|MS802,2022-05-15 22:45:00,2022-05-16 13:00:00,795,1,723.0,USD,460000.0,218000.0,111%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A319|Airbus A321,LH,[Lufthansa],LH2227|LH2227|LH2227,2022-05-15 09:00:00,2022-05-15 21:15:00,675,2,724.0,USD,564000.0,218000.0,159%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Boeing 777,multi,[Aegean| Turkish Airlines],A3613|A3613,2022-05-15 16:35:00,2022-05-16 12:05:00,1110,1,730.0,USD,336000.0,218000.0,54%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320|Airbus A321,LH,[Lufthansa],LH2227|LH2227|LH2227,2022-05-15 09:00:00,2022-05-15 21:15:00,675,2,744.0,USD,550000.0,218000.0,152%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A321|Airbus A321,multi,[Lufthansa| Aegean| Turkish Airlines],LH2227|LH2227|LH2227,2022-05-15 09:00:00,2022-05-15 17:15:00,435,2,794.0,USD,376000.0,218000.0,72%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320neo|Airbus A321,multi,[EgyptAir| Turkish Airlines],MS802|MS802,2022-05-15 22:45:00,2022-05-16 12:05:00,740,1,820.0,USD,488000.0,218000.0,124%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 787|Airbus A321,multi,[EgyptAir| Turkish Airlines],MS800|MS800,2022-05-15 16:00:00,2022-05-16 06:10:00,790,1,822.0,USD,456000.0,218000.0,109%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A321,LH,[Lufthansa],LH1029|LH1029,2022-05-15 10:30:00,2022-05-15 21:15:00,585,1,828.0,USD,426000.0,218000.0,95%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320neo,LH,[Lufthansa],LH1029|LH1029,2022-05-15 10:30:00,2022-05-15 17:00:00,330,1,839.0,USD,348000.0,218000.0,59%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A321,LH,[Lufthansa],LH1031|LH1031,2022-05-15 11:25:00,2022-05-15 21:15:00,530,1,871.0,USD,426000.0,218000.0,95%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Embraer 195|Airbus A321,multi,[LOT| Turkish Airlines],LO336|LO336,2022-05-15 19:45:00,2022-05-16 13:55:00,1030,1,898.0,USD,360000.0,218000.0,65%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A320neo,BA,[British Airways],BA323|BA323,2022-05-15 18:10:00,2022-05-16 16:35:00,1285,1,997.0,USD,277000.0,218000.0,27%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A320neo,BA,[British Airways],BA327|BA327,2022-05-15 21:10:00,2022-05-16 16:35:00,1105,1,997.0,USD,277000.0,218000.0,27%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 737|Boeing 737,KL,[KLM],KL1244|KL1244,2022-05-15 18:35:00,2022-05-16 16:05:00,1230,1,1105.0,USD,449000.0,218000.0,106%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320neo|Boeing 737,multi,[SAS| Turkish Airlines],SK580|SK580,2022-05-15 21:35:00,2022-05-16 15:50:00,1035,1,1346.0,USD,386000.0,218000.0,77%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320neo|Boeing 737MAX 8 Passenger,multi,[SAS| Turkish Airlines],SK580|SK580,2022-05-15 21:35:00,2022-05-16 19:50:00,1275,1,1346.0,USD,346000.0,218000.0,59%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320neo|Airbus A321,multi,[SAS| Turkish Airlines],SK1560|SK1560,2022-05-15 20:05:00,2022-05-16 15:00:00,1075,1,1405.0,USD,335000.0,218000.0,53%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321,TK,[Turkish Airlines],TK1834,2022-05-30 17:50:00,2022-05-30 22:30:00,220,0,200.0,USD,264000.0,218000.0,21%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A350,TK,[Turkish Airlines],TK1828,2022-05-30 19:55:00,2022-05-31 00:05:00,190,0,200.0,USD,196000.0,218000.0,-10%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321,TK,[Turkish Airlines],TK1824,2022-05-30 14:15:00,2022-05-30 18:45:00,210,0,222.0,USD,269000.0,218000.0,23%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321,TK,[Turkish Airlines],TK1826,2022-05-30 16:00:00,2022-05-30 20:35:00,215,0,222.0,USD,264000.0,218000.0,21%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 777,TK,[Turkish Airlines],TK1822,2022-05-30 11:15:00,2022-05-30 15:45:00,210,0,248.0,USD,268000.0,218000.0,22%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A319,A3,[Aegean],A3619|A3619,2022-05-30 07:30:00,2022-05-30 14:55:00,385,1,159.0,USD,323000.0,218000.0,48%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A319,A3,[Aegean],A3619|A3619,2022-05-30 07:30:00,2022-05-30 20:00:00,690,1,159.0,USD,323000.0,218000.0,48%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A319,A3,[Aegean],A3619|A3619,2022-05-30 07:30:00,2022-05-31 09:50:00,1520,1,159.0,USD,323000.0,218000.0,48%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Airbus A319,A3,[Aegean],A3611|A3611,2022-05-30 11:55:00,2022-05-30 20:00:00,425,1,159.0,USD,300000.0,218000.0,37%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Airbus A319,A3,[Aegean],A3611|A3611,2022-05-30 11:55:00,2022-05-31 09:50:00,1255,1,159.0,USD,300000.0,218000.0,37%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Airbus A319,A3,[Aegean],A3613|A3613,2022-05-30 16:35:00,2022-05-31 09:50:00,975,1,159.0,USD,300000.0,218000.0,37%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Airbus A320,A3,[Aegean],A3613|A3613,2022-05-30 16:35:00,2022-05-31 20:00:00,1585,1,159.0,USD,282000.0,218000.0,29%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Airbus A319,A3,[Aegean],A3615|A3615,2022-05-30 20:40:00,2022-05-31 09:50:00,730,1,159.0,USD,300000.0,218000.0,37%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Airbus A320,A3,[Aegean],A3615|A3615,2022-05-30 20:40:00,2022-05-31 20:00:00,1340,1,159.0,USD,282000.0,218000.0,29%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320,JU,[Air Serbia],JU311|JU311,2022-05-30 10:05:00,2022-05-30 15:50:00,285,1,162.0,USD,404000.0,218000.0,85%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320,multi,[Air France| Air Serbia],AF1660|AF1660,2022-05-30 09:30:00,2022-05-30 15:50:00,320,1,183.0,USD,353000.0,218000.0,61%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320,JU,[Air Serbia],JU315|JU315,2022-05-30 20:25:00,2022-05-31 16:20:00,1135,1,191.0,USD,404000.0,218000.0,85%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320,AF,[Air France],AF1390,2022-05-30 22:55:00,2022-05-31 03:20:00,205,0,207.0,USD,233000.0,218000.0,6%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Embraer 195|Airbus A321,multi,[LOT| Turkish Airlines],LO334|LO334,2022-05-30 07:05:00,2022-05-30 13:55:00,350,1,217.0,USD,364000.0,218000.0,66%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Embraer 195|Embraer 195,LO,[LOT],LO334|LO334,2022-05-30 07:05:00,2022-05-30 23:30:00,925,1,218.0,USD,368000.0,218000.0,68%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321,TK,[Turkish Airlines],TK1830,2022-05-30 07:45:00,2022-05-30 12:20:00,215,0,222.0,USD,264000.0,218000.0,21%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 737|Embraer 195,LO,[LOT],LO332|LO332,2022-05-30 10:45:00,2022-05-30 23:30:00,705,1,244.0,USD,339000.0,218000.0,55%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320|Airbus A319,A3,[Aegean],A3453|A3453|A3453,2022-05-30 18:45:00,2022-05-31 09:50:00,845,2,249.0,USD,407000.0,218000.0,86%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Boeing 737,multi,[Air Serbia| Turkish Airlines],JU311|JU311,2022-05-30 10:05:00,2022-05-30 18:15:00,430,1,259.0,USD,365000.0,218000.0,67%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320,multi,[Air Serbia| Turkish Airlines],JU311|JU311,2022-05-30 10:05:00,2022-05-30 23:10:00,725,1,259.0,USD,366000.0,218000.0,68%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320,multi,[Air Serbia| Turkish Airlines],JU315|JU315,2022-05-30 20:25:00,2022-05-31 12:05:00,880,1,259.0,USD,366000.0,218000.0,68%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Boeing 737,multi,[Air France| Turkish Airlines],AF1660|AF1660,2022-05-30 09:30:00,2022-05-30 18:15:00,465,1,260.0,USD,314000.0,218000.0,43%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320,multi,[Air France| Turkish Airlines],AF1660|AF1660,2022-05-30 09:30:00,2022-05-30 23:10:00,760,1,260.0,USD,316000.0,218000.0,44%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Boeing 737,multi,[Aegean| Turkish Airlines],A3521|A3521,2022-05-30 16:30:00,2022-05-30 22:45:00,315,1,263.0,USD,287000.0,218000.0,31%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Boeing 737MAX 8 Passenger,multi,[Aegean| Turkish Airlines],A3521|A3521,2022-05-30 16:30:00,2022-05-31 10:50:00,1040,1,263.0,USD,273000.0,218000.0,25%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Embraer 195|Embraer 195,LO,[LOT],LO334|LO334,2022-05-30 07:05:00,2022-05-30 16:25:00,500,1,299.0,USD,368000.0,218000.0,68%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 737|Airbus A318,RO,[TAROM],RO382|RO382,2022-05-30 12:00:00,2022-05-31 09:50:00,1250,1,302.0,USD,358000.0,218000.0,64%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 737|Airbus A321,multi,[TAROM| Turkish Airlines],RO382|RO382,2022-05-30 12:00:00,2022-05-31 16:45:00,1665,1,333.0,USD,347000.0,218000.0,59%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A330,multi,[Aegean| Turkish Airlines],A3619|A3619,2022-05-30 07:30:00,2022-05-30 23:30:00,900,1,343.0,USD,304000.0,218000.0,39%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Airbus A330,multi,[Aegean| Turkish Airlines],A3611|A3611,2022-05-30 11:55:00,2022-05-30 23:30:00,635,1,343.0,USD,280000.0,218000.0,28%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Airbus A330,multi,[Aegean| Turkish Airlines],A3613|A3613,2022-05-30 16:35:00,2022-05-30 23:30:00,355,1,343.0,USD,280000.0,218000.0,28%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A321,LH,[Lufthansa],LH1053|LH1053,2022-05-30 06:05:00,2022-05-30 13:00:00,355,1,344.0,USD,297000.0,218000.0,36%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A321neo,LH,[Lufthansa],LH1053|LH1053,2022-05-30 06:05:00,2022-05-30 21:15:00,850,1,344.0,USD,257000.0,218000.0,17%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320neo|Airbus A321neo,LH,[Lufthansa],LH1051|LH1051,2022-05-30 07:30:00,2022-05-30 21:15:00,765,1,344.0,USD,229000.0,218000.0,4%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321|Airbus A321neo,LH,[Lufthansa],LH1027|LH1027,2022-05-30 09:25:00,2022-05-30 21:15:00,650,1,344.0,USD,247000.0,218000.0,13%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A321neo,LH,[Lufthansa],LH1029|LH1029,2022-05-30 10:30:00,2022-05-30 21:15:00,585,1,344.0,USD,257000.0,218000.0,17%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A321neo,LH,[Lufthansa],LH1031|LH1031,2022-05-30 11:25:00,2022-05-30 21:15:00,530,1,344.0,USD,243000.0,218000.0,11%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 737|Airbus A330,multi,[TAROM| Turkish Airlines],RO382|RO382,2022-05-30 12:00:00,2022-05-30 23:20:00,620,1,368.0,USD,346000.0,218000.0,58%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 737|Airbus A330,multi,[TAROM| Turkish Airlines],RO382|RO382,2022-05-30 12:00:00,2022-05-31 23:20:00,2060,1,381.0,USD,336000.0,218000.0,54%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321|Airbus A321,LH,[Lufthansa],LH1027|LH1027,2022-05-30 09:25:00,2022-05-30 16:55:00,390,1,389.0,USD,288000.0,218000.0,32%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320neo|Airbus A321,LH,[Lufthansa],LH1051|LH1051,2022-05-30 07:30:00,2022-05-30 16:55:00,505,1,392.0,USD,269000.0,218000.0,23%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 737|Embraer 195,LO,[LOT],LO336|LO336,2022-05-30 19:45:00,2022-05-31 16:25:00,1180,1,394.0,USD,339000.0,218000.0,55%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A321,multi,[Aegean| Turkish Airlines],A3619|A3619,2022-05-30 07:30:00,2022-05-30 17:15:00,525,1,395.0,USD,318000.0,218000.0,46%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Boeing 777,multi,[Aegean| Turkish Airlines],A3611|A3611,2022-05-30 11:55:00,2022-05-31 12:05:00,1390,1,395.0,USD,292000.0,218000.0,34%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Boeing 777,multi,[Aegean| Turkish Airlines],A3613|A3613,2022-05-30 16:35:00,2022-05-31 12:05:00,1110,1,395.0,USD,292000.0,218000.0,34%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Boeing 777,multi,[Aegean| Turkish Airlines],A3615|A3615,2022-05-30 20:40:00,2022-05-31 12:05:00,865,1,395.0,USD,292000.0,218000.0,34%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Airbus A321,multi,[Aegean| Turkish Airlines],A3615|A3615,2022-05-30 20:40:00,2022-05-31 17:15:00,1175,1,395.0,USD,292000.0,218000.0,33%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A330,multi,[Air France| Turkish Airlines],AF1800|AF1800,2022-05-30 14:55:00,2022-05-30 23:35:00,460,1,398.0,USD,415000.0,218000.0,90%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A321,LH,[Lufthansa],LH1053|LH1053,2022-05-30 06:05:00,2022-05-30 16:55:00,590,1,405.0,USD,297000.0,218000.0,36%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321|Airbus A321neo,LH,[Lufthansa],LH1035|LH1035,2022-05-30 14:25:00,2022-05-30 21:15:00,350,1,411.0,USD,247000.0,218000.0,13%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Airbus A321neo,ME,[MEA],ME212|ME212,2022-05-30 13:40:00,2022-05-31 10:20:00,1180,1,426.0,USD,481000.0,218000.0,120%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A330|Airbus A320,multi,[Air France| MEA],AF564|AF564,2022-05-30 09:05:00,2022-05-30 19:30:00,565,1,438.0,USD,537000.0,218000.0,146%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A321,RJ,[Royal Jordanian],RJ118|RJ118,2022-05-30 16:00:00,2022-05-31 12:50:00,1190,1,449.0,USD,583000.0,218000.0,167%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Boeing 787,RJ,[Royal Jordanian],RJ118|RJ118,2022-05-30 16:00:00,2022-05-31 19:30:00,1590,1,449.0,USD,549000.0,218000.0,152%,2022-04-29 17:52:59
CDG,France,IST,Turkey,De Havilland-Bombardier Dash-8|Boeing 737,multi,[Luxair| Turkish Airlines],LG8012|LG8012,2022-05-30 09:35:00,2022-05-30 16:00:00,325,1,472.0,USD,275000.0,218000.0,26%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 787|Airbus A320neo,MS,[EgyptAir],MS800|MS800,2022-05-30 16:00:00,2022-05-31 02:50:00,590,1,483.0,USD,431000.0,218000.0,98%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A321,LH,[Lufthansa],LH1029|LH1029,2022-05-30 10:30:00,2022-05-30 16:55:00,325,1,499.0,USD,297000.0,218000.0,36%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A330,multi,[Air France| Turkish Airlines],AF1000|AF1000,2022-05-30 07:10:00,2022-05-30 17:15:00,545,1,566.0,USD,441000.0,218000.0,102%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A330,multi,[Air France| Turkish Airlines],AF1000|AF1000,2022-05-30 07:10:00,2022-05-30 23:35:00,925,1,566.0,USD,408000.0,218000.0,87%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321|Airbus A330,multi,[Air France| Turkish Airlines],AF1600|AF1600,2022-05-30 13:30:00,2022-05-30 23:35:00,545,1,566.0,USD,425000.0,218000.0,95%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321|Boeing 737,multi,[Air France| KLM],AF1440|AF1440,2022-05-30 17:50:00,2022-05-31 15:45:00,1255,1,590.0,USD,300000.0,218000.0,37%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A330,multi,[Air France| Turkish Airlines],AF1300|AF1300,2022-05-30 09:20:00,2022-05-30 23:35:00,795,1,605.0,USD,415000.0,218000.0,90%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Airbus A330,multi,[MEA| Turkish Airlines],ME212|ME212,2022-05-30 13:40:00,2022-05-30 23:55:00,555,1,629.0,USD,566000.0,218000.0,159%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321neo|Airbus A330,multi,[MEA| Turkish Airlines],ME212|ME212,2022-05-30 13:40:00,2022-05-31 05:55:00,915,1,629.0,USD,819000.0,218000.0,276%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A330|Airbus A330,multi,[Air France| Turkish Airlines],AF564|AF564,2022-05-30 09:05:00,2022-05-30 17:35:00,450,1,630.0,USD,596000.0,218000.0,173%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A330|Airbus A330,multi,[Air France| Turkish Airlines],AF564|AF564,2022-05-30 09:05:00,2022-05-30 23:55:00,830,1,630.0,USD,596000.0,218000.0,173%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321|Airbus A320,LH,[Lufthansa],LH1035|LH1035,2022-05-30 14:25:00,2022-05-31 13:00:00,1295,1,672.0,USD,276000.0,218000.0,26%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A321|Boeing 737,multi,[Air France| KLM],AF1240|AF1240,2022-05-30 07:10:00,2022-05-30 15:45:00,455,1,743.0,USD,300000.0,218000.0,37%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320|Airbus A321neo,LH,[Lufthansa],LH2229|LH2229|LH2229,2022-05-30 12:10:00,2022-05-30 21:15:00,485,2,744.0,USD,489000.0,218000.0,124%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Boeing 737,multi,[Air France| KLM],AF1340|AF1340,2022-05-30 08:20:00,2022-05-30 15:45:00,385,1,748.0,USD,291000.0,218000.0,33%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 787|Airbus A321,multi,[EgyptAir| Turkish Airlines],MS800|MS800,2022-05-30 16:00:00,2022-05-31 06:10:00,790,1,822.0,USD,456000.0,218000.0,109%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A320,BA,[British Airways],BA311|BA311,2022-05-30 06:40:00,2022-05-30 23:55:00,975,1,826.0,USD,312000.0,218000.0,43%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A320,BA,[British Airways],BA303|BA303,2022-05-30 07:05:00,2022-05-30 23:55:00,950,1,826.0,USD,312000.0,218000.0,43%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A320,BA,[British Airways],BA307|BA307,2022-05-30 10:35:00,2022-05-30 23:55:00,740,1,831.0,USD,312000.0,218000.0,43%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320,BA,[British Airways],BA315|BA315,2022-05-30 14:10:00,2022-05-30 23:55:00,525,1,844.0,USD,300000.0,218000.0,37%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320|Airbus A321,LH,[Lufthansa],LH2239|LH2239|LH2239,2022-05-30 06:40:00,2022-05-30 16:55:00,555,2,909.0,USD,550000.0,218000.0,152%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320|Airbus A321,LH,[Lufthansa],LH2239|LH2239|LH2239,2022-05-30 06:40:00,2022-05-30 16:55:00,555,2,924.0,USD,550000.0,218000.0,152%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A321neo,BA,[British Airways],BA327|BA327,2022-05-30 20:15:00,2022-05-31 16:50:00,1175,1,930.0,USD,288000.0,218000.0,32%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320,LH,[Lufthansa],LH1041|LH1041,2022-05-30 18:25:00,2022-05-31 13:00:00,1055,1,937.0,USD,408000.0,218000.0,87%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A320neo,LH,[Lufthansa],LH1041|LH1041,2022-05-30 18:25:00,2022-05-31 17:00:00,1295,1,937.0,USD,348000.0,218000.0,59%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A320|Airbus A319|Airbus A321,LH,[Lufthansa],LH2239|LH2239|LH2239,2022-05-30 06:40:00,2022-05-30 16:55:00,555,2,953.0,USD,564000.0,218000.0,159%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Airbus A319|Airbus A321|Airbus A320,LH,[Lufthansa],LH2237|LH2237|LH2237,2022-05-30 20:15:00,2022-05-31 13:00:00,945,2,987.0,USD,558000.0,218000.0,156%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 737|Boeing 737,KL,[KLM],KL1224|KL1224,2022-05-30 08:40:00,2022-05-30 15:45:00,365,1,989.0,USD,441000.0,218000.0,102%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 737|Boeing 737,KL,[KLM],KL1244|KL1244,2022-05-30 18:35:00,2022-05-31 15:45:00,1210,1,989.0,USD,441000.0,218000.0,102%,2022-04-29 17:52:59
CDG,France,IST,Turkey,Boeing 737|Boeing 737,KL,[KLM],KL1246|KL1246,2022-05-30 20:15:00,2022-05-31 15:45:00,1110,1,989.0,USD,441000.0,218000.0,102%,2022-04-29 17:52:59
